Season,Squad,Country,Comp,LgRank,MP,W,D,L,GF,GA,Pts,Attendance
2022,Arsenal,eng ENG,1. Premier League,1,14,12,1,1,33,11,37,60135
2021,Arsenal,eng ENG,1. Premier League,5,38,22,3,13,61,48,69,59665
2020,Arsenal,eng ENG,1. Premier League,8,38,18,7,13,55,39,61,632
2019,Arsenal,eng ENG,1. Premier League,8,38,14,14,10,56,48,56,47589
2018,Arsenal,eng ENG,1. Premier League,5,38,21,7,10,73,51,70,59899
2017,Arsenal,eng ENG,1. Premier League,6,38,19,6,13,74,51,63,59323
2016,Arsenal,eng ENG,1. Premier League,5,38,23,6,9,77,44,75,59957
2015,Arsenal,eng ENG,1. Premier League,2,38,20,11,7,65,36,71,59944
2014,Arsenal,eng ENG,1. Premier League,3,38,22,9,7,71,36,75,59992
2013,Arsenal,eng ENG,1. Premier League,4,38,24,7,7,68,41,79,60013
2012,Arsenal,eng ENG,1. Premier League,4,38,21,10,7,72,37,73,60079
2011,Arsenal,eng ENG,1. Premier League,3,38,21,7,10,74,49,70,60000
2010,Arsenal,eng ENG,1. Premier League,4,38,19,11,8,72,43,68,60025
2009,Arsenal,eng ENG,1. Premier League,3,38,23,6,9,83,41,75,59927
2008,Arsenal,eng ENG,1. Premier League,4,38,20,12,6,68,37,72,60040
2007,Arsenal,eng ENG,1. Premier League,3,38,24,11,3,74,31,83,60070
2006,Arsenal,eng ENG,1. Premier League,4,38,19,11,8,63,35,68,60140
2005,Arsenal,eng ENG,1. Premier League,4,38,20,7,11,68,31,67,38184
2004,Arsenal,eng ENG,1. Premier League,2,38,25,8,5,87,36,83,37979
2003,Arsenal,eng ENG,1. Premier League,1,38,26,12,0,73,26,90,38079
2002,Arsenal,eng ENG,1. Premier League,2,38,23,9,6,85,42,78,38042
2001,Arsenal,eng ENG,1. Premier League,1,38,26,9,3,79,36,87,38055
2000,Arsenal,eng ENG,1. Premier League,2,38,20,10,8,63,38,70,37974
1999,Arsenal,eng ENG,1. Premier League,2,38,22,7,9,73,43,73,38033
1998,Arsenal,eng ENG,1. Premier League,2,38,22,12,4,59,17,78,38023
1997,Arsenal,eng ENG,1. Premier League,1,38,23,9,6,68,33,78,38053
1996,Arsenal,eng ENG,1. Premier League,3,38,19,11,8,62,32,68,37821
2022,Manchester City,eng ENG,1. Premier League,2,14,10,2,2,40,14,32,53152
2021,Manchester City,eng ENG,1. Premier League,1,38,29,6,3,99,26,93,52774
2020,Manchester City,eng ENG,1. Premier League,1,38,27,5,6,83,32,86,526
2019,Manchester City,eng ENG,1. Premier League,2,38,26,3,9,102,35,81,37097
2018,Manchester City,eng ENG,1. Premier League,1,38,32,2,4,95,23,98,54130
2017,Manchester City,eng ENG,1. Premier League,1,38,32,4,2,106,27,100,54070
2016,Manchester City,eng ENG,1. Premier League,3,38,23,9,6,80,39,78,54019
2015,Manchester City,eng ENG,1. Premier League,4,38,19,9,10,71,41,66,54041
2014,Manchester City,eng ENG,1. Premier League,2,38,24,7,7,83,38,79,45365
2013,Manchester City,eng ENG,1. Premier League,1,38,27,5,6,102,37,86,47075
2012,Manchester City,eng ENG,1. Premier League,2,38,23,9,6,66,34,78,46974
2011,Manchester City,eng ENG,1. Premier League,1,38,28,5,5,93,29,89,47045
2010,Manchester City,eng ENG,1. Premier League,3,38,21,8,9,60,33,71,45905
2009,Manchester City,eng ENG,1. Premier League,5,38,18,13,7,73,45,67,45470
2008,Manchester City,eng ENG,1. Premier League,10,38,15,5,18,58,50,50,43162
2007,Manchester City,eng ENG,1. Premier League,9,38,15,10,13,45,53,55,42126
2006,Manchester City,eng ENG,1. Premier League,14,38,11,9,18,29,44,42,39997
2005,Manchester City,eng ENG,1. Premier League,15,38,13,4,21,43,48,43,42056
2004,Manchester City,eng ENG,1. Premier League,8,38,13,13,12,47,39,52,45192
2003,Manchester City,eng ENG,1. Premier League,16,38,9,14,15,55,54,41,46834
2002,Manchester City,eng ENG,1. Premier League,9,38,15,6,17,47,54,51,34565
2000,Manchester City,eng ENG,1. Premier League,18,38,8,10,20,41,65,34,34058
2022,Tottenham,eng ENG,1. Premier League,4,15,9,2,4,31,21,29,61667
2021,Tottenham,eng ENG,1. Premier League,4,38,22,5,11,69,40,71,56523
2020,Tottenham,eng ENG,1. Premier League,7,38,18,8,12,68,45,62,632
2019,Tottenham,eng ENG,1. Premier League,6,38,16,11,11,61,47,59,43757
2018,Tottenham,eng ENG,1. Premier League,4,38,23,2,13,67,39,71,54216
2017,Tottenham,eng ENG,1. Premier League,3,38,23,8,7,74,36,77,67953
2016,Tottenham,eng ENG,1. Premier League,2,38,26,8,4,86,26,86,31639
2015,Tottenham,eng ENG,1. Premier League,3,38,19,13,6,69,35,70,35776
2014,Tottenham,eng ENG,1. Premier League,5,38,19,7,12,58,53,64,35728
2013,Tottenham,eng ENG,1. Premier League,6,38,21,6,11,55,51,69,35808
2012,Tottenham,eng ENG,1. Premier League,5,38,21,9,8,66,46,72,36066
2011,Tottenham,eng ENG,1. Premier League,4,38,20,9,9,66,41,69,36036
2010,Tottenham,eng ENG,1. Premier League,5,38,16,14,8,55,46,62,35704
2009,Tottenham,eng ENG,1. Premier League,4,38,21,7,10,67,41,70,35794
2008,Tottenham,eng ENG,1. Premier League,8,38,14,9,15,45,45,51,35929
2007,Tottenham,eng ENG,1. Premier League,11,38,11,13,14,66,61,46,35967
2006,Tottenham,eng ENG,1. Premier League,5,38,17,9,12,57,54,60,35739
2005,Tottenham,eng ENG,1. Premier League,5,38,18,11,9,53,38,65,36074
2004,Tottenham,eng ENG,1. Premier League,9,38,14,10,14,47,41,52,35873
2003,Tottenham,eng ENG,1. Premier League,14,38,13,6,19,47,57,45,34876
2002,Tottenham,eng ENG,1. Premier League,10,38,14,8,16,51,62,50,35897
2001,Tottenham,eng ENG,1. Premier League,9,38,14,8,16,49,53,50,35001
2000,Tottenham,eng ENG,1. Premier League,12,38,13,10,15,47,54,49,35194
1999,Tottenham,eng ENG,1. Premier League,10,38,15,8,15,57,49,53,31186
1998,Tottenham,eng ENG,1. Premier League,11,38,11,14,13,47,50,47,34153
1997,Tottenham,eng ENG,1. Premier League,14,38,11,11,16,44,56,44,28763
1996,Tottenham,eng ENG,1. Premier League,10,38,13,7,18,44,51,46,31067
2022,Manchester Utd,eng ENG,1. Premier League,5,14,8,2,4,20,20,26,73729
2021,Manchester Utd,eng ENG,1. Premier League,6,38,16,10,12,57,57,58,73150
2020,Manchester Utd,eng ENG,1. Premier League,2,38,21,11,6,73,44,74,526
2019,Manchester Utd,eng ENG,1. Premier League,3,38,18,12,8,66,36,66,57415
2018,Manchester Utd,eng ENG,1. Premier League,6,38,19,9,10,65,54,66,74498
2017,Manchester Utd,eng ENG,1. Premier League,2,38,25,6,7,68,28,81,74976
2016,Manchester Utd,eng ENG,1. Premier League,6,38,18,15,5,54,29,69,75290
2015,Manchester Utd,eng ENG,1. Premier League,5,38,19,9,10,49,35,66,75286
2014,Manchester Utd,eng ENG,1. Premier League,4,38,20,10,8,62,37,70,75335
2013,Manchester Utd,eng ENG,1. Premier League,7,38,19,7,12,64,43,64,75207
2012,Manchester Utd,eng ENG,1. Premier League,1,38,28,5,5,86,43,89,75530
2011,Manchester Utd,eng ENG,1. Premier League,2,38,28,5,5,89,33,89,75387
2010,Manchester Utd,eng ENG,1. Premier League,1,38,23,11,4,78,37,80,75109
2009,Manchester Utd,eng ENG,1. Premier League,2,38,27,4,7,86,28,85,74864
2008,Manchester Utd,eng ENG,1. Premier League,1,38,28,6,4,68,24,90,75304
2007,Manchester Utd,eng ENG,1. Premier League,1,38,27,6,5,80,22,87,75691
2006,Manchester Utd,eng ENG,1. Premier League,1,38,28,5,5,83,27,89,75826
2005,Manchester Utd,eng ENG,1. Premier League,2,38,25,8,5,72,34,83,68765
2004,Manchester Utd,eng ENG,1. Premier League,3,38,22,11,5,58,26,77,67871
2003,Manchester Utd,eng ENG,1. Premier League,3,38,23,6,9,64,35,75,67641
2002,Manchester Utd,eng ENG,1. Premier League,1,38,25,8,5,74,34,83,67602
2001,Manchester Utd,eng ENG,1. Premier League,3,38,24,5,9,87,45,77,67558
2000,Manchester Utd,eng ENG,1. Premier League,1,38,24,8,6,79,31,80,67489
1999,Manchester Utd,eng ENG,1. Premier League,1,38,28,7,3,97,45,91,55107
1998,Manchester Utd,eng ENG,1. Premier League,1,38,22,13,3,80,37,79,55188
1997,Manchester Utd,eng ENG,1. Premier League,2,38,23,8,7,73,26,77,55164
1996,Manchester Utd,eng ENG,1. Premier League,1,38,21,12,5,76,44,75,55081
2022,Liverpool,eng ENG,1. Premier League,6,14,6,4,4,28,17,22,53226
2021,Liverpool,eng ENG,1. Premier League,2,38,28,8,2,94,26,92,53352
2020,Liverpool,eng ENG,1. Premier League,3,38,20,9,9,68,42,69,837
2019,Liverpool,eng ENG,1. Premier League,1,38,32,3,3,85,33,99,41955
2018,Liverpool,eng ENG,1. Premier League,2,38,30,7,1,89,22,97,52983
2017,Liverpool,eng ENG,1. Premier League,4,38,21,12,5,84,38,75,53049
2016,Liverpool,eng ENG,1. Premier League,4,38,22,10,6,78,42,76,53016
2015,Liverpool,eng ENG,1. Premier League,8,38,16,12,10,63,50,60,43910
2014,Liverpool,eng ENG,1. Premier League,6,38,18,8,12,52,48,62,44659
2013,Liverpool,eng ENG,1. Premier League,2,38,26,6,6,101,50,84,44671
2012,Liverpool,eng ENG,1. Premier League,7,38,16,13,9,71,43,61,44749
2011,Liverpool,eng ENG,1. Premier League,8,38,14,10,14,47,40,52,44253
2010,Liverpool,eng ENG,1. Premier League,6,38,17,7,14,59,44,58,42820
2009,Liverpool,eng ENG,1. Premier League,7,38,18,9,11,61,35,63,42864
2008,Liverpool,eng ENG,1. Premier League,2,38,25,11,2,77,27,86,43611
2007,Liverpool,eng ENG,1. Premier League,4,38,21,13,4,67,28,76,43532
2006,Liverpool,eng ENG,1. Premier League,3,38,20,8,10,57,27,68,43561
2005,Liverpool,eng ENG,1. Premier League,3,38,25,7,6,57,25,82,44236
2004,Liverpool,eng ENG,1. Premier League,5,38,17,7,14,52,41,58,42587
2003,Liverpool,eng ENG,1. Premier League,4,38,16,12,10,55,37,60,42677
2002,Liverpool,eng ENG,1. Premier League,5,38,18,10,10,61,41,64,43243
2001,Liverpool,eng ENG,1. Premier League,2,38,24,8,6,67,30,80,43389
2000,Liverpool,eng ENG,1. Premier League,3,38,20,9,9,71,39,69,43698
1999,Liverpool,eng ENG,1. Premier League,4,38,19,10,9,51,30,67,41757
1998,Liverpool,eng ENG,1. Premier League,7,38,15,9,14,68,49,54,43321
1997,Liverpool,eng ENG,1. Premier League,3,38,18,11,9,68,42,65,40628
1996,Liverpool,eng ENG,1. Premier League,4,38,19,11,8,62,37,68,39777
2022,Chelsea,eng ENG,1. Premier League,8,14,6,3,5,17,17,21,39901
2021,Chelsea,eng ENG,1. Premier League,3,38,21,11,6,76,33,74,36443
2020,Chelsea,eng ENG,1. Premier League,4,38,19,10,9,58,36,67,526
2019,Chelsea,eng ENG,1. Premier League,4,38,20,6,12,69,54,66,32023
2018,Chelsea,eng ENG,1. Premier League,3,38,21,9,8,63,39,72,40437
2017,Chelsea,eng ENG,1. Premier League,5,38,21,7,10,62,38,70,41282
2016,Chelsea,eng ENG,1. Premier League,1,38,30,3,5,85,33,93,41508
2015,Chelsea,eng ENG,1. Premier League,10,38,12,14,12,59,53,50,41500
2014,Chelsea,eng ENG,1. Premier League,1,38,26,9,3,73,32,87,41546
2013,Chelsea,eng ENG,1. Premier League,3,38,25,7,6,71,27,82,41482
2012,Chelsea,eng ENG,1. Premier League,3,38,22,9,7,75,39,75,41462
2011,Chelsea,eng ENG,1. Premier League,6,38,18,10,10,65,46,64,41484
2010,Chelsea,eng ENG,1. Premier League,2,38,21,8,9,69,33,71,41435
2009,Chelsea,eng ENG,1. Premier League,1,38,27,5,6,103,32,86,41423
2008,Chelsea,eng ENG,1. Premier League,3,38,25,8,5,68,24,83,41588
2007,Chelsea,eng ENG,1. Premier League,2,38,25,10,3,65,26,85,41397
2006,Chelsea,eng ENG,1. Premier League,2,38,24,11,3,64,24,83,41542
2005,Chelsea,eng ENG,1. Premier League,1,38,29,4,5,72,22,91,41902
2004,Chelsea,eng ENG,1. Premier League,1,38,29,8,1,72,15,95,41870
2003,Chelsea,eng ENG,1. Premier League,2,38,24,7,7,67,30,79,41234
2002,Chelsea,eng ENG,1. Premier League,4,38,19,10,9,68,38,67,39784
2001,Chelsea,eng ENG,1. Premier League,6,38,17,13,8,66,38,64,39030
2000,Chelsea,eng ENG,1. Premier League,6,38,17,10,11,68,45,61,34700
1999,Chelsea,eng ENG,1. Premier League,5,38,18,11,9,53,34,65,34533
1998,Chelsea,eng ENG,1. Premier League,3,38,20,15,3,57,30,75,35278
1997,Chelsea,eng ENG,1. Premier League,4,38,20,3,15,71,43,63,33306
1996,Chelsea,eng ENG,1. Premier League,6,38,16,11,11,58,55,59,27001